մըտանք	7
տրից	7
նիկոլայ	7
ըլաս	7
տանելու	7
իդատեղը	7
խոթից	7
աչքիս	7
ձեռքըս	7
աչք	7
իդատեղեն	7
անցնել	7
եզին	7
մեռած	7
դեպք	7
անցնելու	7
հաքավ	7
եկան	7
պացին	7
էրեսին	7
խիղճ	7
ախչիկն	7
ինքերըս	7
տանք	7
գաղափար	7
հիմա	7
կնշանակե	7
փատե	7
եզերը	7
ձիյի	7
երևի	7
քշերները	7
արալըխը	7
տեսակի	7
կլոր	7
տուսի	7
10	7
լըսե	7
լսելու	7
ծնողները	7
տեղական	7
էնգի	7
տարիներին	7
վրա-վրա	7
դասարանի	7
ցած	7
իրար	7
ունեին	7
նստել	7
արտաշեսը	7
անդոնյանը	7
վարդուհի	7
ջութակ	7
բայան	7
կինը	7
էդուարդ	7
թագավորն	7
քալեն	7
խմեցին	7
չորվախի	7
սային	7
անպեսի	7
ժամանակներ	7
շուն	7
մեծա	7
դուվից	7
կեդինին	7
շունն	7
ընչավ	7
կայնե	7
սրիմա	7
զարքից	7
մոտկցավ	7
վիզին	7
չափ	7
բիզը	7
չիլալ	7
տեսան	7
օրն	7
հեքիաթը	7
խոսքերուն	7
ֆելան	7
կեղը	7
հարցը	7
ապրել	7
հախեն	7
էլլեր	7
բելայի	7
ֆռոնտը	7
քալույին	7
կռեվ	7
կեշտար	7
մախտարը	7
կապռելը	7
էլլածը	7
մանյա	7
ընտանիքով	7
պառտի	7
մեծայիս	7
что	7
ծախելու	7
на	7
կեշթամ	7
ընչա	7
խաթ	7
не	7
с	7
միկիշին	7
նստելու	7
անբես	7
պալատկային	7
խայիլ	7
մեկ-էրկու	7
ջարը	7
գար	7
քաղաքեն	7
դարիլ	7
տելեվիզոռով	7
իմացած	7
կեղին	7
հասսա	7
չիպճիկին	7
ադքենը	7
թորոսն	7
բանեն	7
հասարակ	7
քի	7
առեք	7
սըրա	7
վըրա	7
քենն	7
հավերը	7
գեշտա	7
պոչը	7
ազատեցավ	7
պահե	7
հասսավ	7
թոփտիյին	7
ռուս	7
լավկային	7
բերիմ	7
բերած	7
չուվալով	7
ադպեսե	7
ֆռոնտին	7
կեշթային	7
չորվախին	7
գեվորգի	7
վով	7
գիտեր	7
վալծովկան	7
խաչատուրին	7
պատմվածք	7
մեխք	7
նաքայա	7
բաշխա	7
դավուլըս	7
մուշխուլ	7
կարապետին	7
ասե	7
նայող	7
չոյինը	7
հայվանին	7
փառան	7
մուժսկոյ	7
ունինք	7
գիր	7
լուկա	7
կելլեր	7
բռաթ	7
իդաբես	7
յառի	7
չոփի	7
ամանը	7
գըլան	7
օշտախը	7
կնկանս	7
սատանային	7
տելալը	7
ֆալը	7
սիրելով	7
միտքս	7
վաչեյին	7
քենս	7
նեմսեն	7
կոմբային	7
խոշտելու	7
մոկոշին	7
դարեգան	7
գանչից	7
ծեռկը	7
իլիշմիշ	7
դղաս	7
գնայե	7
ախճիգ	7
դունին	7
մէգ	7
մէջ	7
իրէն	7
ինչէս	7
լսեցեք	6
բացըռ	6
քխոշտին	6
վերչապես	6
էշտան	6
լցվեցան	6
գազ	6
կողմը	6
կուկան	6
նայեցան	6
կիդեր	6
մայր	6
էփած	6
կոխից	6
հաքված	6
յոռոխեն	6
աստեղը	6
դուրս	6
էրեկ	6
ադբես	6
շարունակեցին	6
ընտանիքի	6
ընտանիք	6
չոստին	6
ույմիշ	6
կարծես	6
հիշողության	6
մնացի	6
դեմ	6
ուր	6
նվիրված	6
տարեք	6
կանանչ	6
պերան	6
մազ	6
պարտ	6
շախաներեն	6
գիրի	6
նիսթայեն	6
պիլետը	6
կիդիք	6
շիշան	6
հայլիյին	6
տեսար	6
յարտմ	6
պաց	6
փակից	6
ուզացի	6
ցանելու	6
ծախու	6
լսինք	6
քիթին	6
լցից	6
հանի	6
հանիլ	6
մըտած	6
տուվինք	6
ինչա	6
բարեկամ	6
կըպերե	6
քաշելու	6
էրկուսն	6
դակը	6
հոգով	6
անհնարին	6
տիրածինիս	6
ցափեն	6
կուլե	6
կինմաշդուս	6
ձեռքես	6
դավարի	6
խոշտած	6
լուսի	6
տեսնում	6
մամային	6
էշտալեն	6
ամիսվան	6
քուքանք	6
հատըմ	6
տիր	6
կողմից	6
իդպես	6
չորվախ	6
թուխտ	6
հետըս	6
տըհա	6
անքովի	6
կնգահար	6
կիտնա	6
բարեկամը	6
չեղածը	6
չասի	6
կայնեցանք	6
էդևը	6
հետերըս	6
կընացիլ	6
ասածներեն	6
բաբայիս	6
սալան	6
օրըմ	6
մորերուն	6
պատմեցի	6
շալթըրի	6
ըլայի	6
էրեսն	6
տղոցմով	6
հառաժին	6
մաշդիս	6
կամաց	6
քշելու	6
ադնիմեն	6
կելլինք	6
քեներըս	6
սիրտիս	6
չոլը	6
թեվա	6
իդավոնց	6
այլ	6
երեք	6
մազերը	6
պատերազմից	6
մյուս	6
առաջին	6
մաշդըս	6
ջութ	6
պերինք	6
դրին	6
մնացինք	6
չոլերը	6
բաշլայիլ	6
լցած	6
դրիլ	6
բերված	6
ձիյով	6
չուվալները	6
պահելու	6
ծարերն	6
բացից	6
դասերը	6
տիժար	6
խաչատուրը	6
թոռիս	6
գընայիմ	6
դիժարութին	6
խելքիս	6
դպրոցը	6
լինել	6
ովքեր	6
վերջացավ	6
իսկական	6
ճլավուխյանը	6
եղյա	6
բաբիյանը	6
սահակյանը	6
ուրիշները	6
գրեցի	6
ընկ	6
ընկան	6
մերը	6
վարսենիկը	6
ընտանիքը	6
հիշատակ	6
խարիբ	6
էղըլին	6
մեկալին	6
օլդռվեցավ	6
մալըմին	6
քովն	6
գիտնա	6
ցատկեցավ	6
հավնի	6
թերազին	6
վերչի	6
կըկանչին	6
քեզիմեն	6
էտեվը	6
փամփուխան	6
քով	6
կեցիր	6
կըվազե	6
խաղալու	6
կապեցին	6
տանե	6
ունեցիլ	6
թիլքիյին	6
քա	6
հանգիստ	6
խմինք	6
կասիք	6
առչովեն	6
տեղե	6
կեղի	6
ախչիկանըս	6
պատճառով	6
դուռերը	6
խելք-միտք	6
բոռյան	6
սաբըռ	6
կուզինք	6
չիտեր	6
դարդերը	6
կիր	6
վարտիք	6
վայնան	6
ջամփա	6
վարդիք	6
գորենջ	6
ներ	6
տակա	6
պատմությունն	6
տուռեն	6
в	6
դուվի	6
ինչե	6
նստիլ	6
էկածըս	6
надо	6
40	6
տեղին	6
կոմնատը	6
կեղեն	6
խոզ	6
ծան	6
տըղաքը	6
զուռնայով	6
հալխն	6
սրայի	6
պատիվը	6
քովիս	6
յաշերն	6
ինչեն	6
ունիք	6
փեշը	6
տրած	6
ասեր	6
դրաբեզին	6
էդևի	6
իմացանք	6
նացամեն	6
չափը	6
պարեմը	6
գոջը	6
քաշին	6
ընտանիքին	6
սուրմիշ	6
ստագը	6
աչքերն	6
ջանցըցած	6
համարա	6
հընարը	6
բռիգադիռ	6
ապրանքները	6
քախցածի	6
ֆռոնտ	6
մոռնա	6
վազած	6
սրտանց	6
2011	6
ձաներ	6
կասեինք	6
խոռկըցանք	6
ասօրվան	6
բալաներս	6
տուներուն	6
լըսինք	6
զարգի	6
մորքուրին	6
մորքուրը	6
էտեվես	6
բալբան	6
հարսնիքները	6
դարին	6
նարայալ	6
էտեվներեն	6
կուռաշի	6
միության	6
վըրայով	6
գիտիմ	6
մայաք	6
միկիշ	6
ժողովրդական	6
լուսպարոնի	6
հարգելի	6
կըբերին	6
մախառիչ	6
էշթա	6
կաչան	6
զարգած	6
լամ	6
2009	6
խնամիներուն	6
մանուկն	6
ռախին	6
որոշից	6
խոզը	6
զարթարին	6
տռուսիկ	6
վրանա	6
բաբիդ	6
դիպլոմ	6
աշթխ	6
հարսըս	6
բանա	6
ջանմ	6
քոքին	6
հացա	6
օհո	6
կնայեր	6
սեմյոն	6
թաքուշին	6
զանը	6
պարի	6
հայկոն	6
մացյան	6
մոկոշը	6
ջիվալ	6
չուվալին	6
գասեյին	6
мать	6
մայոռը	6
մդաձ	6
ուդինք	6
էմջամը	6
շուդ	6
մեգը	6
գես	6
պռնաձ	6
վածյուխ	6
ճուր	6
էնգը	6
գառնու	6
ստագ	6
թեփրանուշ	6
երգան	6
թաբլաձ	6
գարջին	6
տակուհի	6
տըպ-տըպ	6
նայէ	6
թագաւորը	6
ասծուն	6
կերթայ	6
պէս	6
բուզլավուխ	5
էլլին	5
աստանովկան	5
կայնեցան	5
շարքով	5
տուներ	5
կերեվա	5
նորից	5
խաթնոց	5
սալդաթ	5
ուրախ	5
ասածեն	5
վառած	5
կուտար	5
հավաներ	5
յախայեն	5
ախ	5
պերեք	5
տունս	5
յանգան	5
մահալան	5
ախր	5
գոնե	5
նայում	5
սուրբ	5
հանձնել	5
խաշխ	5
մարն	5
զակազ	5
ալայըս	5
ասող	5
մայիսի	5
դժվար	5
չունեցած	5
նարանն	5
տունըս	5
աչքերըս	5
կեփե	5
էտևը	5
1968-թիվ	5
էրեսով	5
շախաները	5
բային	5
կըտռելու	5
կըտեսնե	5
էտևի	5
կըտռած	5
փատնալեն	5
թեփեյեն	5
կծեծե	5
խասևեթ	5
քաշիլ	5
նայի	5
տահմիլ	5
ուտինք	5
պատերը	5
բաբատ	5
մթնեցավ	5
մտիլ	5
անդռանիկ	5
ակոբին	5
օչխարներ	5
ադենե	5
բոյ	5
դակեն	5
տաչկան	5
խամչի	5
ղունկիյին	5
էղածի	5
կուտի	5
առնող	5
խեղեջ	5
լցիլ	5
կիմանան	5
ամառը	5
կլըսիմ	5
խելքի	5
կմուտնե	5
ձանի	5
հաքնելու	5
մարկոսին	5
գլոխին	5
վերուցած	5
ըյնելու	5
գետին	5
բոլորը	5
հասկընա	5
կանտոռին	5
խոռունկ	5
գողութին	5
կասեյինք	5
վերչերըս	5
տեսանք	5
հեռույեն	5
խոզերուն	5
հարցունել	5
տինախը	5
խոշտել	5
պատը	5
ստոլները	5
կըպերին	5
քաղաքը	5
կըմուտնե	5
տեղերես	5
չուզաց	5
հարցուցինք	5
փեսին	5
դռոգը	5
պարին	5
հավին	5
նիկողոս	5
վըրաս	5
օրենք	5
վերչացուցինք	5
ալայիս	5
կերա	5
մոտոյով	5
մածակլետըս	5
մոտոն	5
մերոնց	5
նամուս	5
սխ-սխ	5
գունը	5
թեվը	5
1941	5
մայրս	5
եղբայրներ	5
տասը	5
աշխատանքները	5
տարվա	5
գալիս	5
փոխելու	5
հորաքրոջս	5
մածուն	5
վառելիք	5
գտնվում	5
ծածուկ	5
առանձին	5
մոռանալ	5
հատուկ	5
քախցածին	5
իմանան	5
չիքային	5
ծակ	5
օչեռետ	5
ախպարը	5
եզ	5
կիդինք	5
ամպես	5
ունենալ	5
ղրիմի	5
երիտասարդներին	5
հույսով	5
ձիյերուն	5
գոթեն	5
մեյդան	5
չուվալի	5
մոլոտիլկային	5
մոտովորապես	5
ձմեռը	5
ազբարները	5
փատերը	5
լան	5
էշտ	5
հայրենական	5
բերանները	5
մուտնել	5
կլուբը	5
սորվենալ	5
գիրքը	5
ցավերը	5
գյուղում	5
կաին	5
ձմեռները	5
դնելու	5
միուսին	5
երկրորդ	5
կարջ	5
այդպես	5
սկսեցին	5
դպրոցում	5
դարձավ	5
չալթրի	5
չունեին	5
աստղիկ	5
չկա	5
երգերը	5
մագնիտաֆոնի	5
աշխատանք	5
հետևյալ	5
երվանդը	5
հավերժ	5
պոպովյան	5
տեսնելու	5
զավակ	5
գետինին	5
չորվախեն	5
վեզիրները	5
ախպոր	5
կըբռնե	5
գըդանե	5
խաթմիշ	5
վայնայի	5
պերիմ	5
աղկութին	5
կապիկ	5
սիվուկը	5
թերազիյին	5
ախչիկըս	5
կտռած	5
հոժարվեցան	5
ամիսներ	5
գնացածը	5
յոռոխի	5
ախչիկները	5
հալեքեթ	5
կուզիսնը	5
հաքվեցավ	5
չունեցավ	5
իմանամ	5
սիրտ	5
ախչիկներուն	5
թուխթ	5
տեղմ	5
հոժարիմ	5
քելլոն	5
փոս	5
թիլքի	5
ջանիկըս	5
ժեք-չորս	5
հալավը	5
հալավներ	5
գոջակներուն	5
չալողներով	5
չալելեն	5
քելլոնը	5
յոշտա	5
ասքով	5
անիք	5
կմանքա	5
էղածըս	5
տառաման	5
կըհասնե	5
չունենա	5
կապե	5
կապից	5
մաշդն	5
պառկե	5
կնա	5
ձիյն	5
պողոսին	5
հայտնի	5
մերկյանիչը	5
դրությունը	5
արշալույս	5
շալթըր	5
ժամանակըս	5
դեսոք	5
միտքըդ	5
չիտիս	5
ժամ	5
սիրտերը	5
սրաբիոն	5
վայեվատ	5
կոլխոզ	5
կովն	5
կաթը	5
հերը	5
ֆռոնտեն	5
խամութները	5
ավտոբուսով	5
ջանցվոր	5
անգրակետ	5
վառուշը	5
մեծին	5
խաչպար	5
հոստի	5
պառտին	5
քշերին	5
քխաղան	5
հոչեմասըմ	5
թիթուն	5
а	5
խոսքես	5
կնացի	5
տըմացը	5
նորթեն	5
անցա	5
օյինի	5
լցվեցավ	5
նայողները	5
ադիվուգը	5
էրեսըս	5
70	5
անքովը	5
պովեստկա	5
գունի	5
խուզիս	5
օրենքին	5
տելեվիզոռ	5
տեսնված	5
գալաջիի	5
գեվորգը	5
շաբաթօր	5
անցունու	5
վերչացունե	5
տուսն	5
շարունակել	5
դուզեն	5
սրան	5
խաչերեսին	5
գապռելը	5
մեչքիս	5
հեռուցավ	5
օչեռեդ	5
գուդան	5
պահած	5
մեչե	5
սուրենը	5
տալով	5
պոդառկա	5
չալեցեք	5
ջաղաչքը	5
խալբալըխ	5
ալուրը	5
կայնելու	5
ըլարնը	5
քշկոր	5
մեռելը	5
ստակին	5
ըլային	5
սուր	5
մահալայի	5
բաթեցավ	5
տարա-նարա	5
2006	5
տարիները	5
առանները	5
բռիլով	5
յանաշայի	5
ջիջան	5
մ	5
եղբայր	5
կոնտոռը	5
գեվորկիչը	5
աշոտին	5
էգաձ	5
փուսմիշ	5
թելեֆոնին	5
բալաներուն	5
գեռմանը	5
փեռատցավ	5
պատվավոր	5
շոգին	5
ջան	5
թոփտիյեն	5
ֆայտա	5
քաշ	5
հեքիմներ	5
սորվենալու	5
ունեվոր	5
նարամեն	5
դունա	5
քաշելեն	5
կանտոռ	5
մաշդասեր	5
հոչեմասմ	5
ծերերուն	5
չարի	5
եվգինե	5
կապրեր	5
էսը	5
ներողություն	5
քցուցունե	5
կինմաշդիքը	5
լուսպարոնը	5
չափալամիշ	5
աղպարը	5
դըրած	5
բերե	5
ժեքն	5
խոշտվիլ	5
օզանին	5
բերեյին	5
կինո	5
քարերը	5
ունեցող	5
քեչեճիյանը	5
միքայել	5
վալծովկաներուն	5
վաստակավոր	5
էտեվ-էտեվի	5
նայիլ	5
գանը	5
ծուռփատ	5
սոխախները	5
գիտնալ	5
չալեցինք	5
չունի	5
սիվոնց	5
աէռոպոռտը	5
հավաները	5
նեղ	5
հոքնած	5
բռնից	5
բանմ	5
բաղտիկ	5
ոտքն	5
շաբաթեն	5
էղիլին	5
սաքոյին	5
սաքո	5
նախագահին	5
համը	5
պանիր	5
բոլնից	5
չոյինին	5
թոռըս	5
դագի	5
վարսենիկ	5
ինքնալ	5
օտդել	5
հալին	5
ները	5
զարգից	5
ակոփին	5
մառտինին	5
օրեր	5
բռնեցին	5
ջաշնալ	5
սիրտըտ	5
դարա	5
վազելու	5
ինձիյալ	5
անմահական	5
խոշթելու	5
մոտկցա	5
փեռադ	5
տոռղայ	5
բանե	5
դասի	5
բուռուշ	5
վտե	5
անունս	5
բալախով	5
ցքած	5
բառակ	5
գանիս	5
չիմացավ	5
ապրիլ	5
խազին	5
չոյինեն	5
ջամը	5
խազը	5
փուռին	5
հեքիաթն	5
կտանե	5
կյնե	5
չուվան	5
վաշդուին	5
վաշդուինը	5
փորերը	5
մեծցան	5
հետս	5
առավտուն	5
էնջամս	5
սթեմ	5
սաշինխ	5
դիժարութինով	5
աղուշին	5
խոսքի	5
բալաչաղայով	5
լարնը	5
բերեքեթ	5
կածակի	5
առթուշը	5
մարոն	5
միս	5
ստեպանին	5
ժեքադ	5
էջ	5
խաչ	5
հորսուգու	5
իսկը	5
խուչախլեմիշ	5
դղա	5
գդոր	5
մե-մեգ	5
գերեք	5
ասաձ	5
մդիգ	5
գինմաշտը	5
կալու	5
մուռի	5
խոսկ	5
շապատ	5
լուզույին	5
դունեն	5
էլլաձ	5
առշագը	5
1991	5
ցուպու	5
լուզուն	5
առաձ	5
մորքուրմայիդ	5
սուֆա	5
սուֆային	5
ացյան	5
գըլար	5
գառնուն	5
գերիլ	5
վարսենիգ	5
շահեն	5
զերդալույե	5
ջերմագ	5
յէ	5
գիտական	5
ունէր	5
հարցունէ	5
չէնէ	5
գարջուգ	5
վերցա	4
ուսուցիչ	4
բոյին	4
ծանդռ	4
առողջություն	4
կյանքի	4
սրայով	4
ուշի	4
մաշիններ	4
գասպարը	4
վոլգա	4
եկավ	4
մարդիկ	4
զարմանքով	4
օհանը	4
ունեյին	4
ներս	4
խելքով	4
լեզու	4
սորվեցավ	4
անուններ	4
կընայեր	4
պացած	4
փիլա	4
անկաջը	4
ռեզինե	4
չանկան	4
խելքեն	4
կյանքերը	4
ասպեսով	4
թանկագին	4
երջանիկ	4
գտնել	4
հիշելու	4
քաջ	4
լինի	4
նրան	4
գլոխով	4
կյանքս	4
թափում	4
սան	4
վերջն	4
1998-թիվ	4
յաղան	4
ճապուտ	4
փորցանքեն	4
խամութը	4
վաշդանին	4
ցավեր	4
խապռի	4
իրկունով	4
տասնը	4
դոշակ	4
պառկեցանք	4
չեղա	4
պատի	4
սհաթին	4
կալաջիները	4
գրիմ	4
փոխ	4
գրածըս	4
լուկյանին	4
ջերմակ	4
հաներ	4
մազըս	4
միտքըտ	4
հավային	4
կըկայնեցունե	4
ոտքերեն	4
քամիյին	4
շախկ	4
առփաչխ	4
խրկիլ	4
թաթյոսին	4
բերեքը	4
օ	4
հավնեցա	4
չիդե	4
չեշիթմ	4
չասելե	4
սողմոնին	4
անդռանիկը	4
քշել	4
բերանին	4
անցուցած	4
խուզիյի	4
իրենն	4
ծանդըռ	4
ժաժելու	4
ժելուդկան	4
հաջողվեցավ	4
բանով	4
անգամվան	4
քխնդային	4
զարար	4
ասածին	4
տուվածը	4
չուտելե	4
ասիվոր	4
ուզենալու	4
ֆոտ	4
կընիկը	4
